#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.891486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.453183	2.453103	1.473810	0.496719	0.330879	0.341188	-0.603791	-0.402137	0.033195
0.891614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.517896	2.519627	1.546386	0.457951	0.304308	0.335128	-0.636481	-0.424489	0.008182
0.891743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.582585	2.586115	1.619525	0.416997	0.276242	0.327286	-0.666590	-0.445073	-0.015961
0.891871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.647253	2.652562	1.693265	0.374033	0.246802	0.317746	-0.693972	-0.463788	-0.039110
0.892000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.711904	2.718964	1.767648	0.329245	0.216114	0.306601	-0.718491	-0.480542	-0.061147
0.892129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.776539	2.785317	1.842717	0.282826	0.184311	0.293954	-0.740026	-0.495251	-0.081962
0.892257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.841163	2.851619	1.918522	0.234979	0.151532	0.279913	-0.758469	-0.507842	-0.101455
0.892386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.905778	2.917864	1.995115	0.185915	0.117922	0.264594	-0.773724	-0.518250	-0.119533
0.892514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.970386	2.984049	2.072551	0.135849	0.083627	0.248118	-0.785712	-0.526421	-0.136113
0.892643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.034992	3.050172	2.150891	0.085003	0.048800	0.230613	-0.794368	-0.532308	-0.151122
0.892771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.099596	3.116230	2.230202	0.033602	0.013595	0.212211	-0.799641	-0.535880	-0.164496
0.892900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.118983	-3.100967	2.310552	-0.018125	-0.021832	0.193047	-0.801498	-0.537112	-0.176182
0.893029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.054372	-3.035050	2.392017	-0.069947	-0.057323	0.173259	-0.799919	-0.535990	-0.186139
0.893157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.989755	-2.969206	2.474679	-0.121632	-0.092718	0.152989	-0.794900	-0.532514	-0.194335
0.893286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.925129	-2.903439	2.558621	-0.172949	-0.127860	0.132378	-0.786456	-0.526692	-0.200748
0.893414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.860492	-2.837749	2.643936	-0.223667	-0.162591	0.111570	-0.774613	-0.518543	-0.205370
0.893543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.795841	-2.772138	2.730717	-0.273559	-0.196753	0.090708	-0.759418	-0.508098	-0.208201
0.893671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.731175	-2.706609	2.819064	-0.322398	-0.230195	0.069932	-0.740928	-0.495397	-0.209254
0.893800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.666492	-2.641161	2.909080	-0.369965	-0.262764	0.049384	-0.719219	-0.480492	-0.208552
0.893929	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.601791	-2.575796	3.000867	-0.416045	-0.294313	0.029200	-0.694381	-0.463445	-0.206126
0.894057	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.537069	-2.510514	3.094529	-0.460429	-0.324700	0.009515	-0.666517	-0.444327	-0.202022
0.894186	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.472325	-2.445316	-3.093020	-0.502916	-0.353787	-0.009542	-0.635747	-0.423219	-0.196292
0.894314	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.407558	-2.380202	-2.995315	-0.543313	-0.381442	-0.027845	-0.602203	-0.400211	-0.189001
0.894443	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.342767	-2.315171	-2.895460	-0.581437	-0.407539	-0.045276	-0.566028	-0.375402	-0.180219
0.894571	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.277949	-2.250223	-2.793388	-0.617114	-0.431961	-0.061720	-0.527380	-0.348900	-0.170029
0.894700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.213106	-2.185357	-2.689055	-0.650183	-0.454595	-0.077071	-0.486427	-0.320821	-0.158521
0.894829	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.148234	-2.120572	-2.582446	-0.680492	-0.475339	-0.091230	-0.443349	-0.291286	-0.145790
0.894957	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.083335	-2.055867	-2.473583	-0.707904	-0.494098	-0.104106	-0.398335	-0.260426	-0.131943
0.895086	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.018407	-1.991240	-2.362529	-0.732293	-0.510788	-0.115616	-0.351582	-0.228376	-0.117090
0.895214	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.953449	-1.926689	-2.249399	-0.753549	-0.525331	-0.125686	-0.303297	-0.195277	-0.101347
0.895343	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.888462	-1.862213	-2.134361	-0.771575	-0.537662	-0.134253	-0.253694	-0.161275	-0.084838
0.895471	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.823444	-1.797808	-2.017642	-0.786288	-0.547724	-0.141260	-0.202992	-0.126521	-0.067688
0.895600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.758397	-1.733474	-1.899523	-0.797622	-0.555471	-0.146664	-0.151415	-0.091168	-0.050028
0.895729	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.693320	-1.669206	-1.780335	-0.805524	-0.560868	-0.150431	-0.099193	-0.055374	-0.031991
0.895857	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.628213	-1.605002	-1.660451	-0.809958	-0.563891	-0.152536	-0.046556	-0.019296	-0.013712
0.895986	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.563077	-1.540858	-1.540273	-0.810905	-0.564524	-0.152965	0.006260	0.016906	0.004670
0.896114	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.497911	-1.476773	-1.420213	-0.808360	-0.562767	-0.151716	0.059022	0.053070	0.023020
0.896243	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.432717	-1.412741	-1.300679	-0.802335	-0.558625	-0.148797	0.111496	0.089036	0.041200
0.896371	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.367494	-1.348760	-1.182059	-0.792857	-0.552119	-0.144226	0.163448	0.124646	0.059072
0.896500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.302244	-1.284825	-1.064702	-0.779969	-0.543278	-0.138033	0.214647	0.159740	0.076504
0.896629	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.236968	-1.220933	-0.948913	-0.763731	-0.532143	-0.130256	0.264868	0.194165	0.093362
0.896757	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.171666	-1.157080	-0.834942	-0.744217	-0.518763	-0.120946	0.313888	0.227767	0.109518
0.896886	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.106339	-1.093261	-0.722981	-0.721516	-0.503201	-0.110160	0.361489	0.260398	0.124848
0.897014	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.040988	-1.029471	-0.613167	-0.695731	-0.485526	-0.097970	0.407462	0.291914	0.139232
0.897143	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.975615	-0.965708	-0.505586	-0.666981	-0.465820	-0.084451	0.451604	0.322176	0.152555
0.897271	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.910220	-0.901965	-0.400276	-0.635395	-0.444172	-0.069692	0.493720	0.351053	0.164710
0.897400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.844805	-0.838239	-0.297237	-0.601119	-0.420681	-0.053787	0.533628	0.378416	0.175596
0.897529	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.779371	-0.774525	-0.196436	-0.564307	-0.395453	-0.036839	0.571151	0.404148	0.185118
0.897657	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.713920	-0.710817	-0.097816	-0.525128	-0.368603	-0.018958	0.606127	0.428135	0.193192
0.897786	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.648452	-0.647112	-0.001301	-0.483760	-0.340253	-0.000260	0.638404	0.450275	0.199739
0.897914	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.582970	-0.583403	0.093200	-0.440391	-0.310532	0.019133	0.667844	0.470473	0.204692
0.898043	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.517474	-0.519687	0.185782	-0.395217	-0.279574	0.039092	0.694322	0.488641	0.207992
0.898171	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.451967	-0.455958	0.276549	-0.348443	-0.247520	0.059486	0.717724	0.504705	0.209591
0.898300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.386448	-0.392211	0.365604	-0.300280	-0.214513	0.080180	0.737954	0.518596	0.209449
0.898429	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.320921	-0.328441	0.453050	-0.250947	-0.180704	0.101034	0.754929	0.530259	0.207538
0.898557	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.255386	-0.264643	0.538987	-0.200666	-0.146244	0.121908	0.768580	0.539646	0.203841
0.898686	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.189844	-0.200813	0.623513	-0.149664	-0.111289	0.142659	0.778856	0.546722	0.198350
0.898814	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.124298	-0.136944	0.706720	-0.098169	-0.075995	0.163144	0.785719	0.551461	0.191070
0.898943	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.058747	-0.073033	0.788695	-0.046414	-0.040521	0.183220	0.789149	0.553848	0.182016
0.899071	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.006806	-0.009074	0.869522	0.005371	-0.005026	0.202747	0.789140	0.553881	0.171213
0.899200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.072360	0.054937	0.949277	0.056953	0.030332	0.221583	0.785702	0.551566	0.158699
0.899329	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.137915	0.119006	1.028034	0.108103	0.065396	0.239592	0.778861	0.546921	0.144519
0.899457	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.203469	0.183137	1.105859	0.158593	0.100010	0.256639	0.768661	0.539974	0.128733
0.899586	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.269022	0.247335	1.182815	0.208200	0.134021	0.272595	0.755156	0.530764	0.111409
0.899714	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.334572	0.311604	1.258960	0.256705	0.167278	0.287336	0.738420	0.519341	0.092624
0.899843	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.400118	0.375950	1.334348	0.303894	0.199637	0.300741	0.718540	0.505764	0.072465
0.899971	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.465661	0.440375	1.409029	0.349561	0.230955	0.312700	0.695616	0.490102	0.051030
0.900100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.531200	0.504885	1.483049	0.393506	0.261096	0.323105	0.669763	0.472434	0.028425
0.900229	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.596734	0.569483	1.556451	0.435540	0.289930	0.331860	0.641110	0.452847	0.004761
0.900357	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.662263	0.634174	1.629274	0.475481	0.317333	0.338874	0.609796	0.431436	-0.019839
0.900486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.727787	0.698961	1.701555	0.513158	0.343187	0.344068	0.575974	0.408307	-0.045248
0.900614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.793306	0.763847	1.773328	0.548413	0.367385	0.347369	0.539807	0.383571	-0.071331
0.900743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.858820	0.828837	1.844623	0.581096	0.389823	0.348717	0.501469	0.357346	-0.097949
0.900871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.924329	0.893933	1.915471	0.611073	0.410409	0.348060	0.461143	0.329758	-0.124955
0.901000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.989835	0.959139	1.985898	0.638221	0.429061	0.345359	0.419020	0.300938	-0.152203
0.901129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.055336	1.024456	2.055928	0.662432	0.445702	0.340583	0.375300	0.271023	-0.179539
0.901257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.120835	1.089888	2.125586	0.683610	0.460267	0.333714	0.330188	0.240152	-0.206807
0.901386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.186332	1.155437	2.194892	0.701675	0.472703	0.324746	0.283897	0.208470	-0.233853
0.901514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.251828	1.221105	2.263867	0.716562	0.482964	0.313683	0.236641	0.176126	-0.260517
0.901643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.317325	1.286894	2.332528	0.728220	0.491014	0.300542	0.188640	0.143270	-0.286643
0.901771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.382823	1.352805	2.400895	0.736614	0.496831	0.285350	0.140118	0.110054	-0.312073
0.901900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.448325	1.418839	2.468982	0.741724	0.500400	0.268147	0.091297	0.076630	-0.336651
0.902029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.513832	1.484997	2.536804	0.743547	0.501718	0.248985	0.042402	0.043153	-0.360227
0.902157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.579346	1.551280	2.604377	0.742092	0.500793	0.227925	-0.006344	0.009775	-0.382648
0.902286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.644868	1.617689	2.671712	0.737387	0.497642	0.205041	-0.054720	-0.023353	-0.403771
0.902414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.710403	1.684222	2.738822	0.729472	0.492294	0.180418	-0.102506	-0.056079	-0.423455
0.902543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.775951	1.750880	2.805719	0.718404	0.484786	0.154151	-0.149487	-0.088258	-0.441565
0.902671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.841515	1.817662	2.872413	0.704254	0.475168	0.126343	-0.195453	-0.119745	-0.457972
0.902800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.907098	1.884568	2.938915	0.687106	0.463497	0.097110	-0.240199	-0.150401	-0.472557
0.902929	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.972703	1.951595	3.005233	0.667059	0.449840	0.066575	-0.283529	-0.180089	-0.485205
0.903057	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.038333	2.018743	3.071377	0.644225	0.434274	0.034871	-0.325251	-0.208679	-0.495811
0.903186	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.103991	2.086009	3.137355	0.618728	0.416884	0.002137	-0.365184	-0.236049	-0.504282
0.903314	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.169681	2.153391	-3.080010	0.590705	0.397762	-0.031479	-0.403156	-0.262079	-0.510531
0.903443	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.235405	2.220887	-3.014341	0.560303	0.377010	-0.065824	-0.439006	-0.286658	-0.514482
0.903571	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.301168	2.288494	-2.948816	0.527679	0.354735	-0.100738	-0.472583	-0.309684	-0.516073
0.903700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.366974	2.356209	-2.883428	0.493002	0.331052	-0.136055	-0.503746	-0.331061	-0.515248
0.903829	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.432825	2.424028	-2.818172	0.456447	0.306082	-0.171607	-0.532370	-0.350702	-0.511968
0.903957	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.498728	2.491949	-2.753040	0.418200	0.279950	-0.207221	-0.558339	-0.368529	-0.506202
0.904086	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.564684	2.559968	-2.688029	0.378451	0.252788	-0.242721	-0.581553	-0.384472	-0.497932
0.904214	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.630700	2.628080	-2.623132	0.337398	0.224730	-0.277932	-0.601925	-0.398471	-0.487155
0.904343	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.696779	2.696281	-2.558345	0.295243	0.195914	-0.312674	-0.619381	-0.410477	-0.473877
0.904471	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.762926	2.764568	-2.493662	0.252193	0.166483	-0.346771	-0.633863	-0.420448	-0.458120
0.904600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.829146	2.832936	-2.429081	0.208458	0.136579	-0.380044	-0.645326	-0.428354	-0.439914
0.904729	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.895444	2.901381	-2.364596	0.164248	0.106347	-0.412320	-0.653741	-0.434176	-0.419307
0.904857	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.961824	2.969898	-2.300203	0.119778	0.075933	-0.443426	-0.659093	-0.437903	-0.396356
0.904986	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.028291	3.038483	-2.235899	0.075258	0.045482	-0.473192	-0.661383	-0.439534	-0.371131
0.905114	-503.281098	-325.293084	828.574181	177.988014	1331.855279	3.094852	3.107131	-2.171681	0.030901	0.015138	-0.501455	-0.660626	-0.439081	-0.343716
0.905243	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.121676	-3.107348	-2.107544	-0.013084	-0.014956	-0.528056	-0.656850	-0.436562	-0.314202
0.905371	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.054914	-3.038587	-2.043485	-0.056491	-0.044657	-0.552842	-0.650101	-0.432008	-0.282698
0.905500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.988044	-2.969775	-1.979503	-0.099118	-0.073829	-0.575666	-0.640436	-0.425459	-0.249318
0.905629	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.921060	-2.900918	-1.915592	-0.140768	-0.102336	-0.596392	-0.627928	-0.416963	-0.214189
0.905757	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.853957	-2.832019	-1.851752	-0.181250	-0.130048	-0.614888	-0.612661	-0.406579	-0.177450
0.905886	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.786728	-2.763081	-1.787978	-0.220379	-0.156838	-0.631036	-0.594734	-0.394374	-0.139246
0.906014	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.719368	-2.694108	-1.724269	-0.257981	-0.182586	-0.644725	-0.574257	-0.380422	-0.099732
0.906143	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.651872	-2.625104	-1.660622	-0.293887	-0.207178	-0.655854	-0.551352	-0.364808	-0.059072
0.906271	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.584234	-2.556071	-1.597035	-0.327939	-0.230505	-0.664335	-0.526153	-0.347623	-0.017435
0.906400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.516448	-2.487011	-1.533506	-0.359989	-0.252466	-0.670090	-0.498804	-0.328964	0.025000
0.906529	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.448508	-2.417928	-1.470032	-0.389901	-0.272967	-0.673055	-0.469457	-0.308936	0.068051
0.906657	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.380409	-2.348823	-1.406611	-0.417549	-0.291922	-0.673177	-0.438276	-0.287650	0.111530
0.906786	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.312144	-2.279697	-1.343242	-0.442818	-0.309253	-0.670417	-0.405429	-0.265222	0.155245
0.906914	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.243709	-2.210552	-1.279923	-0.465609	-0.324892	-0.664747	-0.371093	-0.241773	0.199001
0.907043	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.175098	-2.141387	-1.216652	-0.485833	-0.338777	-0.656154	-0.335453	-0.217428	0.242602
0.907171	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.106304	-2.072203	-1.153426	-0.503415	-0.350857	-0.644639	-0.298696	-0.192316	0.285847
0.907300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.037322	-2.003000	-1.090246	-0.518295	-0.361091	-0.630216	-0.261015	-0.166568	0.328539
0.907429	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.968148	-1.933776	-1.027108	-0.530425	-0.369446	-0.612913	-0.222606	-0.140319	0.370478
0.907557	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.898775	-1.864530	-0.964012	-0.539772	-0.375899	-0.592771	-0.183667	-0.113703	0.411468
0.907686	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.829198	-1.795260	-0.900956	-0.546318	-0.380438	-0.569846	-0.144398	-0.086858	0.451314
0.907814	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.759412	-1.725963	-0.837939	-0.550058	-0.383058	-0.544205	-0.104998	-0.059919	0.489826
0.907943	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.689412	-1.656636	-0.774959	-0.551000	-0.383766	-0.515930	-0.065666	-0.033023	0.526816
0.908071	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.619193	-1.587274	-0.712014	-0.549170	-0.382579	-0.485117	-0.026599	-0.006305	0.562104
0.908200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.548750	-1.517875	-0.649105	-0.544604	-0.379520	-0.451871	0.012008	0.020104	0.595513
0.908329	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.478080	-1.448432	-0.586230	-0.537352	-0.374626	-0.416313	0.049965	0.046071	0.626875
0.908457	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.407176	-1.378940	-0.523387	-0.527480	-0.367939	-0.378574	0.087085	0.071471	0.656031
0.908586	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.336036	-1.309392	-0.460575	-0.515063	-0.359512	-0.338795	0.123188	0.096179	0.682828
0.908714	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.264656	-1.239782	-0.397793	-0.500192	-0.349406	-0.297129	0.158099	0.120076	0.707123
0.908843	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.193031	-1.170102	-0.335041	-0.482968	-0.337690	-0.253739	0.191653	0.143049	0.728786
0.908971	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.121159	-1.100345	-0.272317	-0.463503	-0.324441	-0.208797	0.223691	0.164989	0.747695
0.909100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.049036	-1.030500	-0.209620	-0.441922	-0.309742	-0.162482	0.254062	0.185793	0.763740
0.909229	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.976659	-0.960559	-0.146950	-0.418356	-0.293686	-0.114983	0.282626	0.205366	0.776823
0.909357	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.904027	-0.890512	-0.084305	-0.392949	-0.276369	-0.066494	0.309254	0.223619	0.786859
0.909486	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.831136	-0.820348	-0.021685	-0.365852	-0.257894	-0.017216	0.333827	0.240469	0.793776
0.909614	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.757986	-0.750055	0.040911	-0.337223	-0.238370	0.032646	0.356237	0.255844	0.797517
0.909743	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.684575	-0.679623	0.103485	-0.307229	-0.217910	0.082881	0.376389	0.269678	0.798036
0.909871	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.610901	-0.609037	0.166036	-0.276041	-0.196632	0.133276	0.394198	0.281915	0.795303
0.910000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.536964	-0.538286	0.228566	-0.243837	-0.174655	0.183616	0.409596	0.292504	0.789302
0.910129	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.462763	-0.467354	0.291075	-0.210795	-0.152103	0.233685	0.422524	0.301409	0.780031
0.910257	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.388300	-0.396229	0.353564	-0.177102	-0.129103	0.283265	0.432938	0.308597	0.767503
0.910386	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.313573	-0.324895	0.416034	-0.142942	-0.105781	0.332140	0.440808	0.314048	0.751747
0.910514	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.238585	-0.253336	0.478485	-0.108503	-0.082265	0.380096	0.446117	0.317751	0.732804
0.910643	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.163335	-0.181537	0.540919	-0.073974	-0.058684	0.426921	0.448860	0.319702	0.710730
0.910771	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.087827	-0.109481	0.603335	-0.039540	-0.035164	0.472407	0.449049	0.319908	0.685598
0.910900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.012061	-0.037152	0.665734	-0.005388	-0.011834	0.516352	0.446706	0.318385	0.657492
0.911029	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.063959	0.035468	0.728118	0.028300	0.011183	0.558556	0.441869	0.315158	0.626511
0.911157	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.140231	0.108397	0.790486	0.061345	0.033764	0.598829	0.434587	0.310262	0.592767
0.911286	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.216753	0.181652	0.852839	0.093573	0.055790	0.636988	0.424923	0.303737	0.556384
0.911414	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.293520	0.255252	0.915177	0.124814	0.077144	0.672856	0.412950	0.295636	0.517500
0.911543	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.370528	0.329215	0.977502	0.154906	0.097717	0.706269	0.398757	0.286018	0.476263
0.911671	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.447774	0.403559	1.039814	0.183692	0.117402	0.737069	0.382442	0.274949	0.432835
0.911800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.525254	0.478302	1.102112	0.211024	0.136096	0.765111	0.364112	0.262503	0.387384
0.911929	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.602962	0.553464	1.164399	0.236764	0.153706	0.790261	0.343887	0.248763	0.340093
0.912057	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.680894	0.629061	1.226674	0.260782	0.170142	0.812398	0.321897	0.233815	0.291149
0.912186	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.759045	0.705111	1.288937	0.282957	0.185322	0.831411	0.298278	0.217753	0.240751
0.912314	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.837410	0.781631	1.351190	0.303180	0.199171	0.847205	0.273175	0.200677	0.189102
0.912443	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.915983	0.858638	1.413432	0.321352	0.211623	0.859698	0.246743	0.182692	0.136414
0.912571	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.994759	0.936145	1.475664	0.337388	0.222618	0.868821	0.219140	0.163905	0.082903
0.912700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.073732	1.014167	1.537887	0.351212	0.232104	0.874521	0.190531	0.144430	0.028790
0.912829	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.152897	1.092716	1.600101	0.362762	0.240040	0.876758	0.161087	0.124382	-0.025700
0.912957	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.232248	1.171803	1.662306	0.371989	0.246390	0.875508	0.130979	0.103880	-0.080342
